x1,x2,x3,x4,y
20.87,31.22,16.51,47.66,535.7
42.98,46.17,28.77,25.38,508.0
45.05,13.27,35.99,25.98,451.67
25.86,31.53,27.33,36.66,518.72
23.6,27.05,33.03,15.72,384.94
4.61,41.74,22.26,27.54,438.91
30.79,2.11,9.32,3.58,113.78
24.99,33.8,37.35,16.95,436.79
35.11,43.87,49.53,11.8,501.97
32.56,32.73,40.26,35.2,583.45
35.93,10.65,15.84,48.58,492.14
44.41,16.68,1.63,23.89,274.83
31.18,26.96,27.04,32.65,480.81
8.06,23.69,49.76,22.64,491.41
11.2,28.12,30.58,20.47,396.75
46.16,4.53,47.52,1.55,313.2
20.31,8.13,12.38,43.77,417.99
21.96,36.54,36.9,49.29,666.11
22.92,30.41,7.51,28.87,358.79
6.29,36.61,29.0,8.57,326.11
38.85,44.89,46.95,8.11,470.04
44.6,41.02,10.52,14.83,329.07
9.89,25.17,12.86,43.75,460.95
31.45,34.97,8.88,35.1,431.46
10.72,6.83,32.55,37.0,457.96
1.87,2.78,41.24,33.14,453.39
37.55,5.68,32.97,29.92,433.88
21.18,18.67,24.15,49.29,547.97
31.08,43.75,45.74,30.23,607.64
48.19,48.32,20.38,4.84,333.93
13.95,41.67,38.75,16.55,453.56
